locus_id	gene	chr	tss	locus_pos	distance_to_lead	within_1mb	abc_score	eqtl_score	distance_score
BRCA1_BC_OC	KAT2A	17	42121367	43044295	922928	True	0.524427	4.969752551527937	0.07513533338811473
BRCA1_BC_OC	KCNH4	17	42181142	43044295	863153	True	0.338788	16.707416115744447	0.13503576489168323
BRCA1_BC_OC	MEOX1	17	43661922	43044295	617627	True	0.4472	16.806160518026907	0.38107697518603956
BRCA1_BC_OC	MLX	17	42567072	43044295	477223	True	1.290265	32.86155203488671	0.5217755981024265
BRCA1_BC_OC	MPP2	17	43909711	43044295	865416	True	1.082255	91.26562027151118	0.13276801622597723
BRCA1_BC_OC	MPP3	17	43833170	43044295	788875	True	0.660684	22.27736360989092	0.20946962940397196
BRCA1_BC_OC	NAGLU	17	42536241	43044295	508054	True	1.381094	28.926758352388003	0.4908799025158682
BRCA1_BC_OC	NAGS	17	44004622	43044295	960327	True	0.994353	21.33466295775441	0.037657855549520725
BRCA1_BC_OC	NBR1	17	43170481	43044295	126186	True	2.810225	27.42971164062628	0.8735492120500328
BRCA1_BC_OC	PLEKHH3	17	42676994	43044295	367301	True	2.263262	6.479571494480433	0.6319282577717741
BRCA1_BC_OC	PPY	17	43942476	43044295	898181	True	0.090826	4.976644639173554	0.09993426234535119
BRCA1_BC_OC	PSMC3IP	17	42577831	43044295	466464	True	1.129304	11.276319439720936	0.5325571747238718
BRCA1_BC_OC	PSME3	17	42824385	43044295	219910	True	1.124058	6.069988283865785	0.7796285421672984
BRCA1_BC_OC	PTGES3L	17	42980433	43044295	63862	True	0.90138	15.906592324563146	0.9360039923600019
BRCA1_BC_OC	PTGES3L-AARSD1	17	42980528	43044295	63767	True	0.90138	0.0	0.9360991917074354
BRCA1_BC_OC	PYY	17	44004469	43044295	960174	True	1.042698	6.4046757663854486	0.037811176603808394
BRCA1_BC_OC	RAB5C	17	42155044	43044295	889251	True	0.894356	24.85649806341751	0.10888300100410264
BRCA1_BC_OC	RAMP2	17	42758447	43044295	285848	True	0.88715	5.85095957005458	0.713552178261279
BRCA1_BC_OC	RETREG3	17	42610623	43044295	433672	True	0.0	10.33060500924984	0.5654179852611368
BRCA1_BC_OC	RND2	17	43025231	43044295	19064	True	0.958561	51.50505965446103	0.9808959962160765
BRCA1_BC_OC	RPL27	17	42998273	43044295	46022	True	1.688625	30.52301918986925	0.9538814277096239
BRCA1_BC_OC	RUNDC1	17	42980565	43044295	63730	True	0.90138	6.593437679627392	0.9361362693480147
BRCA1_BC_OC	SOST	17	43758791	43044295	714496	True	0.335129	39.551773059478776	0.28400470585405835
BRCA1_BC_OC	STAT3	17	42388540	43044295	655755	True	2.271127	26.345205678084334	0.3428689676181925
BRCA1_BC_OC	STAT5A	17	42287547	43044295	756748	True	1.160431	7.616048265429117	0.2416640445092023
BRCA1_BC_OC	STAT5B	17	42276707	43044295	767588	True	1.057938	5.791284608519126	0.23080129791784
BRCA1_BC_OC	TMEM101	17	44023946	43044295	979651	True	0.817957	29.91385024778629	0.018293306183147506
BRCA1_BC_OC	TMEM106A	17	43211835	43044295	167540	True	1.450871	20.716007165443056	0.8321084350630219
BRCA1_BC_OC	TUBG1	17	42609641	43044295	434654	True	1.624474	7.637419518456386	0.5644339246381924
BRCA1_BC_OC	TUBG2	17	42659284	43044295	385011	True	0.728125	39.116020766235785	0.6141810952133768
BRCA1_BC_OC	VAT1	17	43025123	43044295	19172	True	0.903702	32.58917385854193	0.9807877695895204
BRCA1_BC_OC	VPS25	17	42773449	43044295	270846	True	0.98949	5.347287695381694	0.7285856583686239
BRCA1_BC_OC	WNK4	17	42780610	43044295	263685	True	0.987902	24.721527638622828	0.7357616849683237
BRCA1_BC_OC	ZNF385C	17	42098479	43044295	945816	True	0.1428	34.60390357021596	0.0521993053453933
MC4R_OBESITY	CCBE1	18	59697662	60372088	674426	True	0.282965	18.15052960412915	0.3241587885031255
MC4R_OBESITY	CDH20	18	61333430	60372088	961342	True	0.560898	24.42215447467575	0.036640725679572994
MC4R_OBESITY	MC4R	18	60372775	60372088	687	True	0.130748	27.96135997141953	0.9993115584032966
MC4R_OBESITY	PMAIP1	18	59899996	60372088	472092	True	1.894628	29.877820177860094	0.526917364962231
TYK2_SLE_MS	ANGPTL6	19	10102678	10352442	249764	True	3.083738	13.613954292651432	0.7497118967117143
TYK2_SLE_MS	ANGPTL8	19	11237450	10352442	885008	True	0.683002	6.0341696623759065	0.11313490449000208
TYK2_SLE_MS	AP1M2	19	10587315	10352442	234873	True	0.843636	29.55986736224685	0.764634143897321
TYK2_SLE_MS	ATG4D	19	10543895	10352442	191453	True	0.823144	16.35979393537417	0.8081452561664124
TYK2_SLE_MS	C19orf38	19	10836575	10352442	484133	True	0.784532	7.152460654496386	0.51485109819963
TYK2_SLE_MS	CARM1	19	10871553	10352442	519111	True	1.446238	20.072248384968468	0.4797997005729998
TYK2_SLE_MS	CCDC159	19	11344684	10352442	992242	True	1.214214	9.919301377128871	0.005675885303826234
TYK2_SLE_MS	CDC37	19	10420121	10352442	67679	True	1.063871	9.13069903342658	0.9321789827899621
TYK2_SLE_MS	CDKN2D	19	10569059	10352442	216617	True	1.028882	46.49587861667912	0.7829284521788625
TYK2_SLE_MS	COL5A3	19	10010504	10352442	341938	True	0.434737	72.5006483882243	0.6573444793397374
TYK2_SLE_MS	CTD-2369P2.10	19	10316009	10352442	36433	True	0.0	0.0	0.9634905492100458
TYK2_SLE_MS	CTD-2369P2.12	19	10320678	10352442	31764	True	0.0	0.0	0.9681693466118051
TYK2_SLE_MS	DNM2	19	10718055	10352442	365613	True	2.24725	12.237926419376551	0.6336197998609088
TYK2_SLE_MS	DNMT1	19	10231286	10352442	121156	True	1.555695	7.554690095907382	0.8785897669720395
TYK2_SLE_MS	DOCK6	19	11262524	10352442	910082	True	0.59591	23.770848233296583	0.08800828935791549
TYK2_SLE_MS	EIF3G	19	10119918	10352442	232524	True	1.100692	35.99591948993809	0.7669880730249141
TYK2_SLE_MS	FBXL12	19	9827816	10352442	524626	True	1.380521	8.028945995051991	0.4742731279298852
TYK2_SLE_MS	FDX2	19	10316015	10352442	36427	True	0.0	18.998261961570293	0.9634965618004101
TYK2_SLE_MS	ICAM1	19	10271093	10352442	81349	True	2.331152	9.55549927805616	0.9184802977434748
TYK2_SLE_MS	ICAM3	19	10339661	10352442	12781	True	0.963599	16.808155113217556	0.9871921804258117
TYK2_SLE_MS	ICAM4	19	10286955	10352442	65487	True	1.016724	0.0	0.9343755824696915
TYK2_SLE_MS	ICAM5	19	10289952	10352442	62490	True	1.242515	24.250982952082094	0.9373788713566208
TYK2_SLE_MS	ILF3	19	10654261	10352442	301819	True	2.547314	6.413509466019276	0.6975476648101124
TYK2_SLE_MS	KANK2	19	11197791	10352442	845349	True	1.664041	28.78078758621147	0.15287712469911996
TYK2_SLE_MS	KEAP1	19	10503558	10352442	151116	True	1.647329	10.760277696408716	0.8485668990866875
TYK2_SLE_MS	KRI1	19	10566031	10352442	213589	True	1.028882	88.02602609679113	0.7859628061160069
TYK2_SLE_MS	LDLR	19	11089462	10352442	737020	True	2.259802	7.760853239153088	0.2614334416267664
TYK2_SLE_MS	MRPL4	19	10251901	10352442	100541	True	0.881897	29.53178415958951	0.8992480253651145
TYK2_SLE_MS	OLFM2	19	9936515	10352442	415927	True	0.560157	38.81366533674705	0.5832002212633254
TYK2_SLE_MS	P2RY11	19	10111693	10352442	240749	True	3.552373	32.180914289381946	0.7587458137339589
TYK2_SLE_MS	PDE4A	19	10416773	10352442	64331	True	0.259992	25.151817659287424	0.9355340082131984
TYK2_SLE_MS	PIN1	19	9835257	10352442	517185	True	0.59182	12.95228521848575	0.48172974207991537
TYK2_SLE_MS	PPAN	19	10106362	10352442	246080	True	3.549854	7.584477449875977	0.753403627195347
TYK2_SLE_MS	PPAN-P2RY11	19	10106223	10352442	246219	True	3.549854	0.0	0.753264335518576
TYK2_SLE_MS	QTRT1	19	10701430	10352442	348988	True	0.856668	6.897593738754952	0.6502796856617757
TYK2_SLE_MS	RAB3D	19	11346270	10352442	993828	True	0.741542	15.624729714893192	0.00408655725088336
TYK2_SLE_MS	RAVER1	19	10333638	10352442	18804	True	1.205462	31.25583301967967	0.9811565417985261
TYK2_SLE_MS	RDH8	19	10013249	10352442	339193	True	0.36144	23.765310652530548	0.6600952394313693
TYK2_SLE_MS	S1PR2	19	10231331	10352442	121111	True	1.055017	13.701771534457572	0.8786348613997711
TYK2_SLE_MS	S1PR5	19	10517931	10352442	165489	True	0.906402	29.818616665137487	0.834163738869192
TYK2_SLE_MS	SHFL	19	10086122	10352442	266320	True	0.0	37.272575058379374	0.7331211557000359
TYK2_SLE_MS	SLC44A2	19	10602457	10352442	250015	True	0.751486	47.64942057084269	0.749460370014811
TYK2_SLE_MS	SMARCA4	19	10960932	10352442	608490	True	0.575755	31.111336478570298	0.39023314821235666
TYK2_SLE_MS	SPC24	19	11155808	10352442	803366	True	1.031681	19.81317357698129	0.19494822157598013
TYK2_SLE_MS	TIMM29	19	10928811	10352442	576369	True	0.800698	7.757004141969813	0.42242155072722276
TYK2_SLE_MS	TMED1	19	10836318	10352442	483876	True	1.962299	17.392592161958902	0.5151086374868976
TYK2_SLE_MS	TMEM205	19	11346518	10352442	994076	True	1.214214	14.225799198924587	0.003838036849162174
TYK2_SLE_MS	TSPAN16	19	11296139	10352442	943697	True	0.282367	28.66694790161269	0.05432275184235791
TYK2_SLE_MS	TYK2	19	10380572	10352442	28130	True	0.95857	15.548657293221266	0.971810972175736
TYK2_SLE_MS	UBL5	19	9827892	10352442	524550	True	1.355654	0.0	0.474349287407832
TYK2_SLE_MS	YIPF2	19	10928681	10352442	576239	True	0.800698	12.74668865419359	0.42255182351844767
TYK2_SLE_MS	ZGLP1	19	10309880	10352442	42562	True	0.348107	20.78194263937143	0.9573486881529923
TYK2_SLE_MS	ZNF121	19	9584504	10352442	767938	True	0.527541	14.90869891814786	0.23045056347992698
TYK2_SLE_MS	ZNF177	19	9363020	10352442	989422	True	0.078635	39.778695327738525	0.008501802775010892
TYK2_SLE_MS	ZNF266	19	9435573	10352442	916869	True	0.575425	259.2580703635578	0.08120704755758557
TYK2_SLE_MS	ZNF426	19	9538645	10352442	813797	True	0.618054	26.39608735698936	0.184495333227779
TYK2_SLE_MS	ZNF560	19	9498616	10352442	853826	True	0.077921	11.540788505984544	0.14438233661286737
TYK2_SLE_MS	ZNF561	19	9621236	10352442	731206	True	1.393979	66.06564195966823	0.2672596416896982
TYK2_SLE_MS	ZNF562	19	9675100	10352442	677342	True	0.845727	8.582358940066259	0.3212366695861133
TYK2_SLE_MS	ZNF846	19	9793180	10352442	559262	True	0.879523	35.60565340313169	0.4395644479540157
APOL1_CKD	APOL1	22	36253071	36253960	889	True	1.178756	7.902229200358112	0.999109134527701
APOL1_CKD	APOL2	22	36239954	36253960	14006	True	0.758245	33.59431562626387	0.9859646098931162
APOL1_CKD	APOL3	22	36166177	36253960	87783	True	0.877867	10.546739773665982	0.91203279667624
APOL1_CKD	APOL4	22	36204840	36253960	49120	True	0.37182	75.92659694826084	0.950776926884897
APOL1_CKD	APOL5	22	35717872	36253960	536088	True	0.210344	56.053654356561005	0.46278707613743175
APOL1_CKD	APOL6	22	35648446	36253960	605514	True	1.567936	48.99086793045953	0.3932153930330111
APOL1_CKD	C1QTNF6	22	37199385	36253960	945425	True	3.184045	45.4929500738161	0.052591125817461726
APOL1_CKD	CACNG2	22	36703752	36253960	449792	True	0.246588	7.338952497831444	0.5492641591492585
APOL1_CKD	CSF2RB	22	36913628	36253960	659668	True	0.843725	9.425754533159314	0.33894775660232523
APOL1_CKD	EIF3D	22	36529184	36253960	275224	True	1.593746	17.067709428519883	0.7241984715995294
APOL1_CKD	FOXRED2	22	36507043	36253960	253083	True	0.7018	41.53056681478978	0.7463859321419051
APOL1_CKD	HMGXB4	22	35257452	36253960	996508	True	0.701666	13.44793315656958	0.0014009335548639257
APOL1_CKD	HMOX1	22	35380361	36253960	873599	True	1.20523	8.344274895407255	0.12456784506757146
APOL1_CKD	IFT27	22	36776256	36253960	522296	True	1.22212	36.04727825055137	0.4766080171879916
APOL1_CKD	IL2RB	22	37175054	36253960	921094	True	1.800378	85.37298356322424	0.07697318184277879
APOL1_CKD	KCTD17	22	37051736	36253960	797776	True	0.553855	14.674537703131692	0.20054995159864752
APOL1_CKD	MB	22	35637951	36253960	616009	True	1.206757	5.438408522019572	0.3826983703875916
APOL1_CKD	MCM5	22	35400134	36253960	853826	True	1.002615	24.56367989010295	0.14438233661286737
APOL1_CKD	MPST	22	37019635	36253960	765675	True	0.862592	23.28013528950647	0.232718312145633
APOL1_CKD	MYH9	22	36387967	36253960	134007	True	3.368949	12.252578869255176	0.8657118005102685
APOL1_CKD	NCF4	22	36860988	36253960	607028	True	1.422402	11.036193762735094	0.3916982160644389
APOL1_CKD	PVALB	22	36819479	36253960	565519	True	0.465023	53.07187156699227	0.4332943183025255
APOL1_CKD	RAC2	22	37244448	36253960	990488	True	1.565207	34.395970612322515	0.007433565886967308
APOL1_CKD	RASD2	22	35540831	36253960	713129	True	0.324954	97.78871656209152	0.28537457435870717
APOL1_CKD	RBFOX2	22	36028824	36253960	225136	True	0.914603	12.129507137846636	0.7743915759600604
APOL1_CKD	SSTR3	22	37212477	36253960	958517	True	0.673586	41.34593035972021	0.039471653642727866
APOL1_CKD	TEX33	22	37007851	36253960	753891	True	0.458761	22.42896117356173	0.24452703962096634
APOL1_CKD	TMPRSS6	22	37109713	36253960	855753	True	0.694244	18.057583158110837	0.14245129300755788
APOL1_CKD	TOM1	22	35299275	36253960	954685	True	3.357866	63.96516707610717	0.043311694688678126
APOL1_CKD	TST	22	37020183	36253960	766223	True	0.862592	15.803646926438107	0.2321691622257006
APOL1_CKD	TXN2	22	36481640	36253960	227680	True	1.415999	15.772303501479817	0.77184223764563
SLC2A9_URIC_ACID	CLNK	4	10684768	9920000	764768	True	0.280721	13.25184532188618	0.23362721538902465
SLC2A9_URIC_ACID	DEFB131A	4	9444534	9920000	475466	True	0.0	5.303739743420537	0.5235362849807497
SLC2A9_URIC_ACID	DRD5	4	9781634	9920000	138366	True	0.0	9.682605324879724	0.8613436536106607
SLC2A9_URIC_ACID	FAM90A26	4	9170409	9920000	749591	True	0.0	0.0	0.24883606271532588
SLC2A9_URIC_ACID	SLC2A9	4	10054936	9920000	134936	True	0.783809	43.53682844919388	0.864780851102208
SLC2A9_URIC_ACID	USP17L10	4	9210657	9920000	709343	True	0.0	0.0	0.2891685188785317
SLC2A9_URIC_ACID	USP17L11	4	9215405	9920000	704595	True	0.0	0.0	0.29392648205341987
SLC2A9_URIC_ACID	USP17L12	4	9220152	9920000	699848	True	0.0	0.0	0.298683443129914
SLC2A9_URIC_ACID	USP17L13	4	9224896	9920000	695104	True	0.0	0.0	0.30343739791122615
SLC2A9_URIC_ACID	USP17L15	4	9234385	9920000	685615	True	0.0	0.0	0.31294630957224423
SLC2A9_URIC_ACID	USP17L17	4	9243879	9920000	676121	True	0.0	0.0	0.32246023172523264
SLC2A9_URIC_ACID	USP17L18	4	9248630	9920000	671370	True	0.0	0.0	0.32722120119530296
SLC2A9_URIC_ACID	USP17L19	4	9253378	9920000	666622	True	0.0	0.0	0.33197916437019115
SLC2A9_URIC_ACID	USP17L20	4	9258124	9920000	661876	True	0.0	0.0	0.33673512334829137
SLC2A9_URIC_ACID	USP17L21	4	9262872	9920000	657128	True	0.0	0.0	0.34149308652317956
SLC2A9_URIC_ACID	USP17L22	4	9267619	9920000	652381	True	0.0	0.0	0.3462500475996737
SLC2A9_URIC_ACID	USP17L23	4	9272364	9920000	647636	True	0.0	0.0	0.35100500447937977
SLC2A9_URIC_ACID	USP17L24	4	9325165	9920000	594835	True	0.0	0.0	0.40391680178293343
SLC2A9_URIC_ACID	USP17L25	4	9329911	9920000	590089	True	0.0	0.0	0.40867276076103365
SLC2A9_URIC_ACID	USP17L26	4	9334658	9920000	585342	True	0.0	0.0	0.4134297218375278
SLC2A9_URIC_ACID	USP17L27	4	9344148	9920000	575852	True	0.0	0.0	0.42293963559694003
SLC2A9_URIC_ACID	USP17L28	4	9348893	9920000	571107	True	0.0	0.0	0.4276945924766461
SLC2A9_URIC_ACID	USP17L29	4	9353638	9920000	566362	True	0.0	0.0	0.43244954935635216
SLC2A9_URIC_ACID	USP17L30	4	9363129	9920000	556871	True	0.0	0.0	0.44196046521415844
SLC2A9_URIC_ACID	USP17L5	4	9339403	9920000	580597	True	0.0	0.0	0.41818467871723386
SLC2A9_URIC_ACID	WDR1	4	10116949	9920000	196949	True	2.723771	17.548531344871595	0.8026377233927845
SLC2A9_URIC_ACID	ZNF518B	4	10457426	9920000	537426	True	0.471473	22.634555072299836	0.4614462684862102
APC_CRC	APC	5	112707498	112707498	0	True	0.568058	11.243749680045108	1.0
APC_CRC	CTC-554D6.1	5	112827213	112707498	119715	True	0.0	0.0	0.8800337907578469
APC_CRC	DCP2	5	112976702	112707498	269204	True	0.863599	57.962888380070886	0.7302311039316328
APC_CRC	EPB41L4A	5	112419313	112707498	288185	True	0.932967	54.23409462192407	0.7112102743144144
APC_CRC	MCC	5	113488823	112707498	781325	True	0.432927	48.6913160918673	0.21703547227895215
APC_CRC	NREP	5	111997464	112707498	710034	True	1.778244	7.973675148774363	0.28847606888825195
APC_CRC	REEP5	5	112922289	112707498	214791	True	1.695372	28.29611305799968	0.7847582838463742
APC_CRC	SRP19	5	112861188	112707498	153690	True	0.523327	73.26457277634961	0.845987497820436
APC_CRC	TSSK1B	5	113434989	112707498	727491	True	0.058607	0.0	0.2709824372235461
APC_CRC	YTHDC2	5	113513694	112707498	806196	True	0.587273	37.7421558969049	0.19211228312085504
HLA-DRB1_RA	ABHD16A	6	31703356	32578530	875174	True	2.46168	15.136908626977764	0.12298954009696306
HLA-DRB1_RA	AGER	6	32184322	32578530	394208	True	3.736836	45.15445424710095	0.6049647962834175
HLA-DRB1_RA	AGPAT1	6	32178096	32578530	400434	True	2.959466	22.67922869668069	0.5987257316821424
HLA-DRB1_RA	AIF1	6	31615217	32578530	963313	True	3.433546	15.086799359252838	0.03466558974492584
HLA-DRB1_RA	APOM	6	31652416	32578530	926114	True	3.528185	16.56416996214904	0.0719426479047125
HLA-DRB1_RA	ATF6B	6	32128253	32578530	450277	True	0.962043	65.93476771041549	0.5487781414281505
HLA-DRB1_RA	B3GALT4	6	33277123	32578530	698593	True	1.563745	12.347816534686729	0.2999410766144306
HLA-DRB1_RA	BAG6	6	31652705	32578530	925825	True	3.528185	78.73414253179364	0.07223225434058922
HLA-DRB1_RA	BRD2	6	32968594	32578530	390064	True	6.545112	14.1588245491856	0.6091174920283073
HLA-DRB1_RA	BTNL2	6	32407128	32578530	171402	True	0.252324	12.509305670833005	0.8282383310652506
HLA-DRB1_RA	C2	6	31897785	32578530	680745	True	0.292527	9.14350251310011	0.317826528751205
HLA-DRB1_RA	C4A	6	31982057	32578530	596473	True	2.154647	48.97928247680655	0.40227536461350066
HLA-DRB1_RA	C4B	6	32014795	32578530	563735	True	0.0	37.73206130438968	0.43508206183748765
HLA-DRB1_RA	C6orf47	6	31660778	32578530	917752	True	3.536939	5.805921558804989	0.08032219467565083
HLA-DRB1_RA	CFB	6	31945650	32578530	632880	True	0.817175	8.574038867947655	0.3657919683817915
HLA-DRB1_RA	CLIC1	6	31739763	32578530	838767	True	2.784744	9.29382692036646	0.1594729363286722
HLA-DRB1_RA	COL11A2	6	33192499	32578530	613969	True	2.145483	34.37355081596293	0.38474265111142736
HLA-DRB1_RA	CSNK2B	6	31665227	32578530	913303	True	2.205964	15.002222315220855	0.08478053043072198
HLA-DRB1_RA	CUTA	6	33418317	32578530	839787	True	2.37586	19.705498502622444	0.15845079596675438
HLA-DRB1_RA	CYP21A2	6	32038327	32578530	540203	True	0.655359	32.70516356886298	0.45866344124596903
HLA-DRB1_RA	DAXX	6	33323016	32578530	744486	True	1.937404	113.72775215819992	0.2539517750168854
HLA-DRB1_RA	DDAH2	6	31730617	32578530	847913	True	1.680627	15.716773422076011	0.15030774441680883
HLA-DRB1_RA	DXO	6	31972290	32578530	606240	True	2.464316	24.300875414342265	0.3924878695989402
HLA-DRB1_RA	EGFL8	6	32164595	32578530	413935	True	0.869371	8.538150457855888	0.5851964012642473
HLA-DRB1_RA	EHMT2	6	31897687	32578530	680843	True	0.214553	13.910172574196125	0.31772832310858934
HLA-DRB1_RA	FKBPL	6	32130288	32578530	448242	True	0.962043	12.89575536916774	0.5508174116600161
HLA-DRB1_RA	GPANK1	6	31666283	32578530	912247	True	2.205964	29.88540235835318	0.08583874633482513
HLA-DRB1_RA	GPSM3	6	32195523	32578530	383007	True	3.102106	8.888038874761131	0.6161893003950272
HLA-DRB1_RA	HLA-DMA	6	32969094	32578530	390564	True	2.549766	96.84060126388611	0.6086164428312888
HLA-DRB1_RA	HLA-DMB	6	32941028	32578530	362498	True	1.447156	52.85543513215709	0.6367413363583343
HLA-DRB1_RA	HLA-DOA	6	33009591	32578530	431061	True	0.615105	27.582870562705928	0.5680344641679678
HLA-DRB1_RA	HLA-DOB	6	32820466	32578530	241936	True	1.254734	98.3781769143187	0.7575563229402369
HLA-DRB1_RA	HLA-DPA1	6	33080775	32578530	502245	True	0.888421	57.2401177045567	0.4967010920868298
HLA-DRB1_RA	HLA-DPB1	6	33075990	32578530	497460	True	1.367794	35.79378958558971	0.5014961329022973
HLA-DRB1_RA	HLA-DQA1	6	32628179	32578530	49649	True	0.760905	88.24777325901383	0.9502468168344513
HLA-DRB1_RA	HLA-DQA2	6	32741391	32578530	162861	True	0.247674	137.00625436225644	0.8367972534487216
HLA-DRB1_RA	HLA-DQB1	6	32668383	32578530	89853	True	0.0	190.31120122565267	0.9099584530005832
HLA-DRB1_RA	HLA-DQB2	6	32763532	32578530	185002	True	0.249155	169.9103739152826	0.8146097929063458
HLA-DRB1_RA	HLA-DRA	6	32439878	32578530	138652	True	1.979966	20.690759595117218	0.8610570534699661
HLA-DRB1_RA	HLA-DRB1	6	32589848	32578530	11318	True	0.0	61.31531259234238	0.988658250376288
HLA-DRB1_RA	HLA-DRB5	6	32530287	32578530	48243	True	1.093242	161.6972557573534	0.9516557671764675
HLA-DRB1_RA	HSD17B8	6	33204655	32578530	626125	True	2.234109	34.85512080374141	0.3725611430335122
HLA-DRB1_RA	HSPA1A	6	31815543	32578530	762987	True	2.328394	6.574733220295386	0.23541195262880477
HLA-DRB1_RA	HSPA1B	6	31827738	32578530	750792	True	1.792747	6.038633018125242	0.2476325425440873
HLA-DRB1_RA	HSPA1L	6	31815283	32578530	763247	True	2.328394	6.694371372598276	0.23515140704635507
HLA-DRB1_RA	KIFC1	6	33391823	32578530	813293	True	1.272273	8.502551997599998	0.18500039081837372
HLA-DRB1_RA	LSM2	6	31806966	32578530	771564	True	1.171706	14.608694311857093	0.22681695470314844
HLA-DRB1_RA	LST1	6	31586124	32578530	992406	True	2.134442	16.55837083815214	0.005511541167204093
HLA-DRB1_RA	LTB	6	31582522	32578530	996008	True	2.134442	5.72805621854669	0.0019019827518824695
HLA-DRB1_RA	LY6G5B	6	31670167	32578530	908363	True	1.65039	48.42305198302368	0.08973089649726529
HLA-DRB1_RA	LY6G5C	6	31684040	32578530	894490	True	0.795849	118.89456135197727	0.10363300751774218
HLA-DRB1_RA	LY6G6C	6	31721746	32578530	856784	True	0.575743	52.31257806498591	0.14141812956330557
HLA-DRB1_RA	LY6G6D	6	31715356	32578530	863174	True	1.195017	7.960391582470817	0.13501472082540844
HLA-DRB1_RA	LY6G6E	6	31714065	32578530	864465	True	1.194387	11.425201577593356	0.13372101179870655
HLA-DRB1_RA	LY6G6F	6	31706866	32578530	871664	True	2.46168	8.309281308532979	0.1265069054600333
HLA-DRB1_RA	LY6G6F-LY6G6D	6	31706904	32578530	871626	True	0.0	0.0	0.1265449851990067
HLA-DRB1_RA	MPIG6B	6	31718594	32578530	859936	True	1.573237	20.58572542578424	0.13825951542530057
HLA-DRB1_RA	MSH5	6	31739677	32578530	838853	True	3.336589	10.359730295926674	0.15938675586678508
HLA-DRB1_RA	MSH5-SAPCD1	6	31740020	32578530	838510	True	3.336589	0.0	0.15973047561593978
HLA-DRB1_RA	NCR3	6	31593006	32578530	985524	True	1.076993	15.739947702301832	0.012407982314967536
HLA-DRB1_RA	NELFE	6	31959038	32578530	619492	True	1.814765	28.79548119247096	0.3792080616811604
HLA-DRB1_RA	NEU1	6	31862905	32578530	715625	True	2.136165	11.753796958162118	0.2828733367671905
HLA-DRB1_RA	NOTCH4	6	32224067	32578530	354463	True	0.217636	112.51657818006946	0.6447931969544225
HLA-DRB1_RA	PBX2	6	32190202	32578530	388328	True	3.105	13.749650759298108	0.6108571348403558
HLA-DRB1_RA	PFDN6	6	33289302	32578530	710772	True	1.303468	5.620380888000018	0.28773652027345265
HLA-DRB1_RA	PHF1	6	33410399	32578530	831869	True	2.307205	6.165208746270194	0.16638541105074023
HLA-DRB1_RA	PPT2	6	32153441	32578530	425089	True	1.661124	12.534697470711814	0.5740189957771573
HLA-DRB1_RA	PPT2-EGFL8	6	32153845	32578530	424685	True	1.661124	0.0	0.5744238435283484
HLA-DRB1_RA	PRRC2A	6	31620715	32578530	957815	True	3.432625	23.484551390403883	0.04017512671534196
HLA-DRB1_RA	PRRT1	6	32153083	32578530	425447	True	1.035623	38.60770059930391	0.5736602445520921
HLA-DRB1_RA	PSMB8	6	32844679	32578530	266149	True	2.602259	12.182775192638708	0.7332925145254162
HLA-DRB1_RA	PSMB9	6	32844136	32578530	265606	True	1.691722	78.54827955769696	0.7338366539533784
HLA-DRB1_RA	RGL2	6	33298942	32578530	720412	True	2.539305	17.038380552227906	0.27807629175493487
HLA-DRB1_RA	RING1	6	33208500	32578530	629970	True	1.543832	8.032871076709636	0.36870807470843947
HLA-DRB1_RA	RNF5	6	32178405	32578530	400125	True	3.731912	52.08913077326085	0.5990353800858998
HLA-DRB1_RA	RPS18	6	33272075	32578530	693545	True	1.563471	114.26125986131362	0.30499966930753
HLA-DRB1_RA	RXRB	6	33200665	32578530	622135	True	2.234109	16.335372125142975	0.3765595156257202
HLA-DRB1_RA	SAPCD1	6	31762996	32578530	815534	True	0.815663	8.754277638323977	0.18275468831733654
HLA-DRB1_RA	SKIV2L	6	31959117	32578530	619413	True	1.814955	124.09664734429576	0.37928722745428933
HLA-DRB1_RA	SLC39A7	6	33200445	32578530	621915	True	2.234109	7.292216135472144	0.3767799772724084
HLA-DRB1_RA	SLC44A4	6	31879046	32578530	699484	True	1.44698	22.527367861505763	0.2990482069453435
HLA-DRB1_RA	SMIM40	6	33329279	32578530	750749	True	0.0	0.0	0.2476756327750309
HLA-DRB1_RA	STK19	6	31971091	32578530	607439	True	0.0	29.40309296172245	0.3912863536244897
HLA-DRB1_RA	SYNGAP1	6	33419661	32578530	841131	True	2.37586	7.062242459608917	0.15710397572516854
HLA-DRB1_RA	TAP1	6	32853816	32578530	275286	True	1.691722	20.525023657410564	0.7241363414990991
HLA-DRB1_RA	TAP2	6	32838770	32578530	260240	True	2.410658	45.37672175760169	0.7392139139357815
HLA-DRB1_RA	TAPBP	6	33314387	32578530	735857	True	2.187835	45.3804663343339	0.2625988820590316
HLA-DRB1_RA	TNXB	6	32115334	32578530	463196	True	0.744611	16.68619603100585	0.5358320322755851
HLA-DRB1_RA	TSBP1	6	32371912	32578530	206618	True	0.0	10.55911294792376	0.7929484340208397
HLA-DRB1_RA	VARS1	6	31795752	32578530	782778	True	0.0	5.314728628607385	0.2155794233124162
HLA-DRB1_RA	VPS52	6	33272047	32578530	693517	True	1.563471	11.113011531560188	0.30502772806256295
HLA-DRB1_RA	VWA7	6	31777328	32578530	801202	True	1.255305	30.12374866458308	0.19711676250067645
